latitude,longitude,depth_m
18.54340000,73.89393500,1.80000000
18.54340000,73.89405500,1.80000000
18.54340000,73.89417500,1.80000000
18.54340000,73.89429500,1.84000000
18.54340000,73.89441500,1.80000000
18.54340000,73.89453500,1.80000000
18.54340000,73.89465500,1.80000000
18.54340000,73.89477500,1.80000000
18.54340000,73.89489500,1.75000000
18.54340000,73.89501500,1.75000000
18.54340000,73.89513500,1.69000000
18.54340000,73.89525500,1.69000000
18.54340000,73.89537500,1.69000000
18.54340000,73.89549500,1.69000000
18.54340000,73.89561500,1.69000000
18.54340000,73.89573500,1.69000000
18.54340000,73.89585500,1.69000000
18.54340000,73.94301500,1.69000000
18.54340000,73.94313500,1.75000000
18.54340000,73.94325500,1.80000000
18.54340000,73.94337500,1.80000000
18.54340000,73.94349500,1.80000000
18.54340000,73.94361500,1.75000000
18.54340000,73.94373500,1.69000000
18.54340000,73.96461500,1.69000000
18.54340000,73.96473500,1.69000000
18.54340000,73.96485500,1.75000000
18.54340000,73.96497500,1.75000000
18.54340000,73.96509500,1.75000000
18.54340000,73.96521500,1.75000000
18.54340000,73.96533500,1.75000000
18.54340000,73.96545500,1.80000000
18.54340000,73.96557500,1.80000000
18.54340000,73.96569500,1.80000000
18.54340000,73.96581500,1.84000000
18.54340000,73.96593500,1.84000000
18.54340000,73.96605500,1.84000000
18.54340000,73.96617500,1.88000000
18.54340000,73.96629500,1.88000000
18.54340000,73.96641500,1.88000000
18.54340000,73.96653500,1.88000000
18.54340000,73.96665500,1.88000000
18.54340000,73.96677500,1.88000000
18.54340000,73.96689500,1.88000000
18.54340000,73.96701500,1.88000000
18.54340000,73.96713500,1.88000000
18.54340000,73.96725500,1.88000000
18.54340000,73.96737500,1.88000000
18.54340000,73.96749500,1.91000000
18.54340000,73.96761500,1.88000000
18.54340000,73.96773500,1.88000000
18.54340000,73.96785500,1.88000000
18.54340000,73.96797500,1.88000000
18.54340000,73.96809500,1.88000000
18.54340000,73.96821500,1.88000000
18.54340000,73.96833500,1.88000000
18.54340000,73.96845500,1.84000000
18.54340000,73.96857500,1.84000000
18.54340000,73.96869500,1.84000000
18.54340000,73.96881500,1.84000000
18.54340000,73.96893500,1.80000000
18.54340000,73.96905500,1.80000000
18.54340000,73.96917500,1.80000000
18.54340000,73.96929500,1.80000000
18.54340000,73.96941500,1.80000000
18.54340000,73.96953500,1.80000000
18.54340000,73.96965500,1.75000000
18.54340000,73.96977500,1.75000000
18.54340000,73.96989500,1.69000000
18.54340000,73.97001500,1.69000000
18.54352000,73.88025500,1.69000000
18.54352000,73.88037500,1.69000000
18.54352000,73.88049500,1.69000000
18.54352000,73.88061500,1.69000000
18.54352000,73.88073500,1.75000000
18.54352000,73.88085500,1.75000000
18.54352000,73.88097500,1.75000000
18.54352000,73.88109500,1.80000000
18.54352000,73.88121500,1.80000000
18.54352000,73.88133500,1.80000000
18.54352000,73.88145500,1.80000000
18.54352000,73.88157500,1.80000000
18.54352000,73.88169500,1.80000000
18.54352000,73.88181500,1.80000000
18.54352000,73.88193500,1.75000000
18.54352000,73.88205500,1.75000000
18.54352000,73.88217500,1.80000000
18.54352000,73.88229500,1.80000000
18.54352000,73.88241500,1.84000000
18.54352000,73.88253500,1.84000000
18.54352000,73.88265500,1.80000000
18.54352000,73.88277500,1.75000000
18.54352000,73.88289500,1.69000000
18.54352000,73.88529500,1.69000000
18.54352000,73.88541500,1.75000000
18.54352000,73.88553500,1.80000000
18.54352000,73.88565500,1.84000000
18.54352000,73.88577500,1.88000000
18.54352000,73.88589500,1.91000000
18.54352000,73.88601500,1.91000000
18.54352000,73.88613500,1.91000000
18.54352000,73.88625500,1.91000000
18.54352000,73.88637500,1.91000000
18.54352000,73.88649500,1.91000000
18.54352000,73.88661500,1.91000000
18.54352000,73.88673500,1.91000000
18.54352000,73.88685500,1.88000000
18.54352000,73.88697500,1.88000000
18.54352000,73.88709500,1.88000000
18.54352000,73.88721500,1.88000000
18.54352000,73.88733500,1.88000000
18.54352000,73.88745500,1.88000000
18.54352000,73.88757500,1.88000000
18.54352000,73.88769500,1.88000000
18.54352000,73.88781500,1.88000000
18.54352000,73.88793500,1.88000000
18.54352000,73.88805500,1.88000000
18.54352000,73.88817500,1.88000000
18.54352000,73.88829500,1.88000000
18.54352000,73.88841500,1.88000000
18.54352000,73.88853500,1.88000000
18.54352000,73.88865500,1.88000000
18.54352000,73.88877500,1.88000000
18.54352000,73.88889500,1.88000000
18.54352000,73.88901500,1.88000000
18.54352000,73.88913500,1.88000000
18.54352000,73.88925500,1.88000000
18.54352000,73.88937500,1.88000000
18.54352000,73.88949500,1.88000000
18.54352000,73.88961500,1.88000000
18.54352000,73.88973500,1.88000000
18.54352000,73.88985500,1.84000000
18.54352000,73.88997500,1.84000000
18.54352000,73.89009500,1.80000000
18.54352000,73.89021500,1.75000000
18.54352000,73.89033500,1.75000000
18.54352000,73.89045500,1.69000000
18.54352000,73.89057500,1.69000000
18.54352000,73.89069500,1.69000000
18.54352000,73.89081500,1.75000000
18.54352000,73.89093500,1.80000000
18.54352000,73.89105500,1.84000000
18.54352000,73.89117500,1.84000000
18.54352000,73.89129500,1.84000000
18.54352000,73.89141500,1.80000000
18.54352000,73.89153500,1.75000000
18.54352000,73.89165500,1.69000000
18.54352000,73.89177500,1.75000000
18.54352000,73.89189500,1.80000000
18.54352000,73.89201500,1.84000000
18.54352000,73.89213500,1.88000000
18.54352000,73.89225500,1.91000000
18.54352000,73.89237500,1.94000000
18.54352000,73.89249500,1.91000000
18.54352000,73.89261500,1.88000000
18.54352000,73.89273500,1.84000000
18.54352000,73.89285500,1.80000000
18.54352000,73.89297500,1.75000000
18.54352000,73.89309500,1.69000000
18.54352000,73.89321500,1.69000000
18.54352000,73.89333500,1.75000000
18.54352000,73.89345500,1.75000000
18.54352000,73.89357500,1.80000000
18.54352000,73.89369500,1.80000000
18.54352000,73.89381500,1.75000000
18.54352000,73.89393500,1.75000000
18.54352000,73.89405500,1.75000000
18.54352000,73.89417500,1.75000000
18.54352000,73.89429500,1.80000000
18.54352000,73.89441500,1.75000000
18.54352000,73.89453500,1.75000000
18.54352000,73.89465500,1.75000000
18.54352000,73.89477500,1.75000000
18.54352000,73.89489500,1.69000000
18.54352000,73.89501500,1.69000000
18.54352000,73.94301500,1.69000000
18.54352000,73.94313500,1.75000000
18.54352000,73.94325500,1.80000000
18.54352000,73.94337500,1.80000000
18.54352000,73.94349500,1.80000000
18.54352000,73.94361500,1.75000000
18.54352000,73.94373500,1.69000000
18.54352000,73.96413500,1.69000000
18.54352000,73.96425500,1.69000000
18.54352000,73.96437500,1.69000000
18.54352000,73.96449500,1.69000000
18.54352000,73.96461500,1.75000000
18.54352000,73.96473500,1.75000000
18.54352000,73.96485500,1.80000000
18.54352000,73.96497500,1.80000000
18.54352000,73.96509500,1.80000000
18.54352000,73.96521500,1.80000000
18.54352000,73.96533500,1.80000000
18.54352000,73.96545500,1.84000000
18.54352000,73.96557500,1.84000000
18.54352000,73.96569500,1.84000000
18.54352000,73.96581500,1.88000000
18.54352000,73.96593500,1.88000000
18.54352000,73.96605500,1.88000000
18.54352000,73.96617500,1.91000000
18.54352000,73.96629500,1.91000000
18.54352000,73.96641500,1.91000000
18.54352000,73.96653500,1.88000000
18.54352000,73.96665500,1.88000000
18.54352000,73.96677500,1.88000000
18.54352000,73.96689500,1.91000000
18.54352000,73.96701500,1.91000000
18.54352000,73.96713500,1.91000000
18.54352000,73.96725500,1.91000000
18.54352000,73.96737500,1.88000000
18.54352000,73.96749500,1.88000000
18.54352000,73.96761500,1.84000000
18.54352000,73.96773500,1.84000000
18.54352000,73.96785500,1.84000000
18.54352000,73.96797500,1.84000000
18.54352000,73.96809500,1.84000000
18.54352000,73.96821500,1.84000000
18.54352000,73.96833500,1.84000000
18.54352000,73.96845500,1.80000000
18.54352000,73.96857500,1.80000000
18.54352000,73.96869500,1.80000000
18.54352000,73.96881500,1.80000000
18.54352000,73.96893500,1.75000000
18.54352000,73.96905500,1.75000000
18.54352000,73.96917500,1.75000000
18.54352000,73.96929500,1.75000000
18.54352000,73.96941500,1.75000000
18.54352000,73.96953500,1.75000000
18.54352000,73.96965500,1.69000000
18.54352000,73.96977500,1.69000000
18.54364000,73.88073500,1.69000000
18.54364000,73.88085500,1.69000000
18.54364000,73.88097500,1.69000000
18.54364000,73.88109500,1.75000000
18.54364000,73.88121500,1.75000000
18.54364000,73.88133500,1.75000000
18.54364000,73.88145500,1.75000000
18.54364000,73.88157500,1.75000000
18.54364000,73.88169500,1.75000000
18.54364000,73.88181500,1.75000000
18.54364000,73.88193500,1.69000000
18.54364000,73.88205500,1.69000000
18.54364000,73.88217500,1.75000000
18.54364000,73.88229500,1.75000000
18.54364000,73.88241500,1.80000000
18.54364000,73.88253500,1.80000000
18.54364000,73.88265500,1.75000000
18.54364000,73.88277500,1.69000000
18.54364000,73.88529500,1.69000000
18.54364000,73.88541500,1.75000000
18.54364000,73.88553500,1.80000000
18.54364000,73.88565500,1.84000000
18.54364000,73.88577500,1.88000000
18.54364000,73.88589500,1.91000000
18.54364000,73.88601500,1.94000000
18.54364000,73.88613500,1.94000000
18.54364000,73.88625500,1.94000000
18.54364000,73.88637500,1.94000000
18.54364000,73.88649500,1.94000000
18.54364000,73.88661500,1.94000000
18.54364000,73.88673500,1.94000000
18.54364000,73.88685500,1.91000000
18.54364000,73.88697500,1.91000000
18.54364000,73.88709500,1.91000000
18.54364000,73.88721500,1.91000000
18.54364000,73.88733500,1.91000000
18.54364000,73.88745500,1.91000000
18.54364000,73.88757500,1.91000000
18.54364000,73.88769500,1.91000000
18.54364000,73.88781500,1.91000000
18.54364000,73.88793500,1.91000000
18.54364000,73.88805500,1.91000000
18.54364000,73.88817500,1.91000000
18.54364000,73.88829500,1.91000000
18.54364000,73.88841500,1.91000000
18.54364000,73.88853500,1.91000000
18.54364000,73.88865500,1.91000000
18.54364000,73.88877500,1.91000000
18.54364000,73.88889500,1.91000000
18.54364000,73.88901500,1.91000000
18.54364000,73.88913500,1.91000000
18.54364000,73.88925500,1.91000000
18.54364000,73.88937500,1.91000000
18.54364000,73.88949500,1.91000000
18.54364000,73.88961500,1.91000000
18.54364000,73.88973500,1.88000000
18.54364000,73.88985500,1.84000000
18.54364000,73.88997500,1.80000000
18.54364000,73.89009500,1.75000000
18.54364000,73.89021500,1.75000000
18.54364000,73.89033500,1.75000000
18.54364000,73.89045500,1.75000000
18.54364000,73.89057500,1.75000000
18.54364000,73.89069500,1.75000000
18.54364000,73.89081500,1.80000000
18.54364000,73.89093500,1.84000000
18.54364000,73.89105500,1.88000000
18.54364000,73.89117500,1.84000000
18.54364000,73.89129500,1.80000000
18.54364000,73.89141500,1.75000000
18.54364000,73.89153500,1.69000000
18.54364000,73.89177500,1.69000000
18.54364000,73.89189500,1.75000000
18.54364000,73.89201500,1.80000000
18.54364000,73.89213500,1.84000000
18.54364000,73.89225500,1.88000000
18.54364000,73.89237500,1.91000000
18.54364000,73.89249500,1.88000000
18.54364000,73.89261500,1.84000000
18.54364000,73.89273500,1.80000000
18.54364000,73.89285500,1.75000000
18.54364000,73.89297500,1.69000000
18.54364000,73.89333500,1.69000000
18.54364000,73.89345500,1.69000000
18.54364000,73.89357500,1.75000000
18.54364000,73.89369500,1.75000000
18.54364000,73.89381500,1.69000000
18.54364000,73.89393500,1.69000000
18.54364000,73.89405500,1.69000000
18.54364000,73.89417500,1.69000000
18.54364000,73.89429500,1.75000000
18.54364000,73.89441500,1.69000000
18.54364000,73.89453500,1.69000000
18.54364000,73.89465500,1.69000000
18.54364000,73.89477500,1.69000000
18.54364000,73.94313500,1.69000000
18.54364000,73.94325500,1.75000000
18.54364000,73.94337500,1.75000000
18.54364000,73.94349500,1.75000000
18.54364000,73.94361500,1.69000000
18.54364000,73.96353500,1.69000000
18.54364000,73.96365500,1.69000000
18.54364000,73.96377500,1.69000000
18.54364000,73.96389500,1.69000000
18.54364000,73.96401500,1.69000000
18.54364000,73.96413500,1.75000000
18.54364000,73.96425500,1.75000000
18.54364000,73.96437500,1.75000000
18.54364000,73.96449500,1.75000000
18.54364000,73.96461500,1.80000000
18.54364000,73.96473500,1.80000000
18.54364000,73.96485500,1.84000000
18.54364000,73.96497500,1.84000000
18.54364000,73.96509500,1.84000000
18.54364000,73.96521500,1.84000000
18.54364000,73.96533500,1.84000000
18.54364000,73.96545500,1.88000000
18.54364000,73.96557500,1.88000000
18.54364000,73.96569500,1.88000000
18.54364000,73.96581500,1.91000000
18.54364000,73.96593500,1.91000000
18.54364000,73.96605500,1.91000000
18.54364000,73.96617500,1.91000000
18.54364000,73.96629500,1.88000000
18.54364000,73.96641500,1.88000000
18.54364000,73.96653500,1.84000000
18.54364000,73.96665500,1.84000000
18.54364000,73.96677500,1.84000000
18.54364000,73.96689500,1.88000000
18.54364000,73.96701500,1.88000000
18.54364000,73.96713500,1.88000000
18.54364000,73.96725500,1.88000000
18.54364000,73.96737500,1.84000000
18.54364000,73.96749500,1.84000000
18.54364000,73.96761500,1.80000000
18.54364000,73.96773500,1.80000000
18.54364000,73.96785500,1.80000000
18.54364000,73.96797500,1.80000000
18.54364000,73.96809500,1.80000000
18.54364000,73.96821500,1.80000000
18.54364000,73.96833500,1.80000000
18.54364000,73.96845500,1.75000000
18.54364000,73.96857500,1.75000000
18.54364000,73.96869500,1.75000000
18.54364000,73.96881500,1.75000000
18.54364000,73.96893500,1.69000000
18.54364000,73.96905500,1.69000000
18.54364000,73.96917500,1.69000000
18.54364000,73.96929500,1.69000000
18.54364000,73.96941500,1.69000000
18.54364000,73.96953500,1.69000000
18.54376000,73.88109500,1.69000000
18.54376000,73.88121500,1.69000000
18.54376000,73.88133500,1.69000000
18.54376000,73.88145500,1.69000000
18.54376000,73.88157500,1.69000000
18.54376000,73.88169500,1.69000000
18.54376000,73.88181500,1.69000000
18.54376000,73.88217500,1.69000000
18.54376000,73.88229500,1.69000000
18.54376000,73.88241500,1.75000000
18.54376000,73.88253500,1.75000000
18.54376000,73.88265500,1.69000000
18.54376000,73.88277500,1.69000000
18.54376000,73.88529500,1.69000000
18.54376000,73.88541500,1.75000000
18.54376000,73.88553500,1.80000000
18.54376000,73.88565500,1.84000000
18.54376000,73.88577500,1.88000000
18.54376000,73.88589500,1.88000000
18.54376000,73.88601500,1.91000000
18.54376000,73.88613500,1.91000000
18.54376000,73.88625500,1.94000000
18.54376000,73.88637500,1.94000000
18.54376000,73.88649500,1.94000000
18.54376000,73.88661500,1.94000000
18.54376000,73.88673500,1.94000000
18.54376000,73.88685500,1.94000000
18.54376000,73.88697500,1.94000000
18.54376000,73.88709500,1.94000000
18.54376000,73.88721500,1.94000000
18.54376000,73.88733500,1.94000000
18.54376000,73.88745500,1.94000000
18.54376000,73.88757500,1.94000000
18.54376000,73.88769500,1.94000000
18.54376000,73.88781500,1.94000000
18.54376000,73.88793500,1.94000000
18.54376000,73.88805500,1.94000000
18.54376000,73.88817500,1.94000000
18.54376000,73.88829500,1.94000000
18.54376000,73.88841500,1.94000000
18.54376000,73.88853500,1.94000000
18.54376000,73.88865500,1.94000000
18.54376000,73.88877500,1.94000000
18.54376000,73.88889500,1.94000000
18.54376000,73.88901500,1.94000000
18.54376000,73.88913500,1.94000000
18.54376000,73.88925500,1.94000000
18.54376000,73.88937500,1.94000000
18.54376000,73.88949500,1.91000000
18.54376000,73.88961500,1.88000000
18.54376000,73.88973500,1.84000000
18.54376000,73.88985500,1.80000000
18.54376000,73.88997500,1.75000000
18.54376000,73.89009500,1.69000000
18.54376000,73.89021500,1.69000000
18.54376000,73.89033500,1.69000000
18.54376000,73.89045500,1.75000000
18.54376000,73.89057500,1.80000000
18.54376000,73.89069500,1.80000000
18.54376000,73.89081500,1.84000000
18.54376000,73.89093500,1.88000000
18.54376000,73.89105500,1.84000000
18.54376000,73.89117500,1.80000000
18.54376000,73.89129500,1.75000000
18.54376000,73.89141500,1.69000000
18.54376000,73.89177500,1.69000000
18.54376000,73.89189500,1.75000000
18.54376000,73.89201500,1.80000000
18.54376000,73.89213500,1.84000000
18.54376000,73.89225500,1.88000000
18.54376000,73.89237500,1.88000000
18.54376000,73.89249500,1.88000000
18.54376000,73.89261500,1.84000000
18.54376000,73.89273500,1.80000000
18.54376000,73.89285500,1.75000000
18.54376000,73.89297500,1.69000000
18.54376000,73.89357500,1.69000000
18.54376000,73.89369500,1.69000000
18.54376000,73.89429500,1.69000000
18.54376000,73.94325500,1.69000000
18.54376000,73.94337500,1.69000000
18.54376000,73.94349500,1.69000000
18.54376000,73.96329500,1.69000000
18.54376000,73.96341500,1.69000000
18.54376000,73.96353500,1.75000000
18.54376000,73.96365500,1.75000000
18.54376000,73.96377500,1.75000000
18.54376000,73.96389500,1.75000000
18.54376000,73.96401500,1.75000000
18.54376000,73.96413500,1.80000000
18.54376000,73.96425500,1.80000000
18.54376000,73.96437500,1.80000000
18.54376000,73.96449500,1.80000000
18.54376000,73.96461500,1.84000000
18.54376000,73.96473500,1.84000000
18.54376000,73.96485500,1.88000000
18.54376000,73.96497500,1.88000000
18.54376000,73.96509500,1.88000000
18.54376000,73.96521500,1.88000000
18.54376000,73.96533500,1.88000000
18.54376000,73.96545500,1.91000000
18.54376000,73.96557500,1.91000000
18.54376000,73.96569500,1.91000000
18.54376000,73.96581500,1.88000000
18.54376000,73.96593500,1.88000000
18.54376000,73.96605500,1.88000000
18.54376000,73.96617500,1.88000000
18.54376000,73.96629500,1.84000000
18.54376000,73.96641500,1.84000000
18.54376000,73.96653500,1.80000000
18.54376000,73.96665500,1.80000000
18.54376000,73.96677500,1.80000000
18.54376000,73.96689500,1.84000000
18.54376000,73.96701500,1.84000000
18.54376000,73.96713500,1.84000000
18.54376000,73.96725500,1.84000000
18.54376000,73.96737500,1.80000000
18.54376000,73.96749500,1.80000000
18.54376000,73.96761500,1.75000000
18.54376000,73.96773500,1.75000000
18.54376000,73.96785500,1.75000000
18.54376000,73.96797500,1.75000000
18.54376000,73.96809500,1.75000000
18.54376000,73.96821500,1.75000000
18.54376000,73.96833500,1.75000000
18.54376000,73.96845500,1.69000000
18.54376000,73.96857500,1.69000000
18.54376000,73.96869500,1.69000000
18.54376000,73.96881500,1.69000000
18.54388000,73.88241500,1.69000000
18.54388000,73.88253500,1.69000000
18.54388000,73.88529500,1.69000000
18.54388000,73.88541500,1.75000000
18.54388000,73.88553500,1.80000000
18.54388000,73.88565500,1.84000000
18.54388000,73.88577500,1.84000000
18.54388000,73.88589500,1.84000000
18.54388000,73.88601500,1.88000000
18.54388000,73.88613500,1.88000000
18.54388000,73.88625500,1.91000000
18.54388000,73.88637500,1.91000000
18.54388000,73.88649500,1.91000000
18.54388000,73.88661500,1.91000000
18.54388000,73.88673500,1.91000000
18.54388000,73.88685500,1.91000000
18.54388000,73.88697500,1.91000000
18.54388000,73.88709500,1.91000000
18.54388000,73.88721500,1.91000000
18.54388000,73.88733500,1.91000000
18.54388000,73.88745500,1.91000000
18.54388000,73.88757500,1.91000000
18.54388000,73.88769500,1.91000000
18.54388000,73.88781500,1.91000000
18.54388000,73.88793500,1.91000000
18.54388000,73.88805500,1.91000000
18.54388000,73.88817500,1.91000000
18.54388000,73.88829500,1.91000000
18.54388000,73.88841500,1.91000000
18.54388000,73.88853500,1.91000000
18.54388000,73.88865500,1.91000000
18.54388000,73.88877500,1.91000000
18.54388000,73.88889500,1.91000000
18.54388000,73.88901500,1.94000000
18.54388000,73.88913500,1.94000000
18.54388000,73.88925500,1.94000000
18.54388000,73.88937500,1.91000000
18.54388000,73.88949500,1.88000000
18.54388000,73.88961500,1.84000000
18.54388000,73.88973500,1.80000000
18.54388000,73.88985500,1.75000000
18.54388000,73.88997500,1.69000000
18.54388000,73.89045500,1.69000000
18.54388000,73.89057500,1.75000000
18.54388000,73.89069500,1.80000000
18.54388000,73.89081500,1.84000000
18.54388000,73.89093500,1.88000000
18.54388000,73.89105500,1.88000000
18.54388000,73.89117500,1.84000000
18.54388000,73.89129500,1.80000000
18.54388000,73.89141500,1.75000000
18.54388000,73.89153500,1.69000000
18.54388000,73.89165500,1.69000000
18.54388000,73.89177500,1.75000000
18.54388000,73.89189500,1.80000000
18.54388000,73.89201500,1.84000000
18.54388000,73.89213500,1.88000000
18.54388000,73.89225500,1.84000000
18.54388000,73.89237500,1.84000000
18.54388000,73.89249500,1.84000000
18.54388000,73.89261500,1.80000000
18.54388000,73.89273500,1.75000000
18.54388000,73.89285500,1.69000000
18.54388000,73.96305500,1.69000000
18.54388000,73.96317500,1.69000000
18.54388000,73.96329500,1.75000000
18.54388000,73.96341500,1.75000000
18.54388000,73.96353500,1.80000000
18.54388000,73.96365500,1.80000000
18.54388000,73.96377500,1.80000000
18.54388000,73.96389500,1.80000000
18.54388000,73.96401500,1.80000000
18.54388000,73.96413500,1.84000000
18.54388000,73.96425500,1.84000000
18.54388000,73.96437500,1.84000000
18.54388000,73.96449500,1.84000000
18.54388000,73.96461500,1.88000000
18.54388000,73.96473500,1.88000000
18.54388000,73.96485500,1.91000000
18.54388000,73.96497500,1.91000000
18.54388000,73.96509500,1.91000000
18.54388000,73.96521500,1.91000000
18.54388000,73.96533500,1.91000000
18.54388000,73.96545500,1.91000000
18.54388000,73.96557500,1.88000000
18.54388000,73.96569500,1.88000000
18.54388000,73.96581500,1.84000000
18.54388000,73.96593500,1.84000000
18.54388000,73.96605500,1.84000000
18.54388000,73.96617500,1.84000000
18.54388000,73.96629500,1.80000000
18.54388000,73.96641500,1.80000000
18.54388000,73.96653500,1.75000000
18.54388000,73.96665500,1.75000000
18.54388000,73.96677500,1.75000000
18.54388000,73.96689500,1.80000000
18.54388000,73.96701500,1.80000000
18.54388000,73.96713500,1.80000000
18.54388000,73.96725500,1.80000000
18.54388000,73.96737500,1.75000000
18.54388000,73.96749500,1.75000000
18.54388000,73.96761500,1.69000000
18.54388000,73.96773500,1.69000000
18.54388000,73.96785500,1.69000000
18.54388000,73.96797500,1.69000000
18.54388000,73.96809500,1.69000000
18.54388000,73.96821500,1.69000000
18.54388000,73.96833500,1.69000000
18.54400000,73.88517500,1.69000000
18.54400000,73.88529500,1.75000000
18.54400000,73.88541500,1.80000000
18.54400000,73.88553500,1.80000000
18.54400000,73.88565500,1.80000000
18.54400000,73.88577500,1.80000000
18.54400000,73.88589500,1.80000000
18.54400000,73.88601500,1.84000000
18.54400000,73.88613500,1.84000000
18.54400000,73.88625500,1.88000000
18.54400000,73.88637500,1.88000000
18.54400000,73.88649500,1.88000000
18.54400000,73.88661500,1.88000000
18.54400000,73.88673500,1.88000000
18.54400000,73.88685500,1.88000000
18.54400000,73.88697500,1.88000000
18.54400000,73.88709500,1.88000000
18.54400000,73.88721500,1.88000000
18.54400000,73.88733500,1.88000000
18.54400000,73.88745500,1.88000000
18.54400000,73.88757500,1.88000000
18.54400000,73.88769500,1.88000000
18.54400000,73.88781500,1.88000000
18.54400000,73.88793500,1.88000000
18.54400000,73.88805500,1.88000000
18.54400000,73.88817500,1.88000000
18.54400000,73.88829500,1.88000000
18.54400000,73.88841500,1.88000000
18.54400000,73.88853500,1.88000000
18.54400000,73.88865500,1.88000000
18.54400000,73.88877500,1.88000000
18.54400000,73.88889500,1.88000000
18.54400000,73.88901500,1.91000000
18.54400000,73.88913500,1.91000000
18.54400000,73.88925500,1.91000000
18.54400000,73.88937500,1.88000000
18.54400000,73.88949500,1.88000000
18.54400000,73.88961500,1.84000000
18.54400000,73.88973500,1.80000000
18.54400000,73.88985500,1.75000000
18.54400000,73.88997500,1.69000000
18.54400000,73.89045500,1.69000000
18.54400000,73.89057500,1.75000000
18.54400000,73.89069500,1.80000000
18.54400000,73.89081500,1.84000000
18.54400000,73.89093500,1.88000000
18.54400000,73.89105500,1.88000000
18.54400000,73.89117500,1.88000000
18.54400000,73.89129500,1.84000000
18.54400000,73.89141500,1.80000000
18.54400000,73.89153500,1.75000000
18.54400000,73.89165500,1.75000000
18.54400000,73.89177500,1.80000000
18.54400000,73.89189500,1.84000000
18.54400000,73.89201500,1.84000000
18.54400000,73.89213500,1.84000000
18.54400000,73.89225500,1.80000000
18.54400000,73.89237500,1.80000000
18.54400000,73.89249500,1.80000000
18.54400000,73.89261500,1.75000000
18.54400000,73.89273500,1.75000000
18.54400000,73.89285500,1.69000000
18.54400000,73.96293500,1.69000000
18.54400000,73.96305500,1.75000000
18.54400000,73.96317500,1.75000000
18.54400000,73.96329500,1.80000000
18.54400000,73.96341500,1.80000000
18.54400000,73.96353500,1.84000000
18.54400000,73.96365500,1.84000000
18.54400000,73.96377500,1.84000000
18.54400000,73.96389500,1.84000000
18.54400000,73.96401500,1.84000000
18.54400000,73.96413500,1.88000000
18.54400000,73.96425500,1.88000000
18.54400000,73.96437500,1.88000000
18.54400000,73.96449500,1.88000000
18.54400000,73.96461500,1.91000000
18.54400000,73.96473500,1.91000000
18.54400000,73.96485500,1.94000000
18.54400000,73.96497500,1.94000000
18.54400000,73.96509500,1.91000000
18.54400000,73.96521500,1.91000000
18.54400000,73.96533500,1.88000000
18.54400000,73.96545500,1.88000000
18.54400000,73.96557500,1.84000000
18.54400000,73.96569500,1.84000000
18.54400000,73.96581500,1.80000000
18.54400000,73.96593500,1.80000000
18.54400000,73.96605500,1.80000000
18.54400000,73.96617500,1.80000000
18.54400000,73.96629500,1.75000000
18.54400000,73.96641500,1.75000000
18.54400000,73.96653500,1.69000000
18.54400000,73.96665500,1.69000000
18.54400000,73.96677500,1.69000000
18.54400000,73.96689500,1.75000000
18.54400000,73.96701500,1.75000000
18.54400000,73.96713500,1.75000000
18.54400000,73.96725500,1.75000000
18.54400000,73.96737500,1.69000000
18.54400000,73.96749500,1.69000000
18.54412000,73.88529500,1.69000000
18.54412000,73.88541500,1.75000000
18.54412000,73.88553500,1.75000000
18.54412000,73.88565500,1.75000000
18.54412000,73.88577500,1.75000000
18.54412000,73.88589500,1.75000000
18.54412000,73.88601500,1.80000000
18.54412000,73.88613500,1.80000000
18.54412000,73.88625500,1.84000000
18.54412000,73.88637500,1.84000000
18.54412000,73.88649500,1.84000000
18.54412000,73.88661500,1.84000000
18.54412000,73.88673500,1.84000000
18.54412000,73.88685500,1.84000000
18.54412000,73.88697500,1.84000000
18.54412000,73.88709500,1.84000000
18.54412000,73.88721500,1.84000000
18.54412000,73.88733500,1.84000000
18.54412000,73.88745500,1.84000000
18.54412000,73.88757500,1.84000000
18.54412000,73.88769500,1.84000000
18.54412000,73.88781500,1.84000000
18.54412000,73.88793500,1.84000000
18.54412000,73.88805500,1.84000000
18.54412000,73.88817500,1.84000000
18.54412000,73.88829500,1.84000000
18.54412000,73.88841500,1.84000000
18.54412000,73.88853500,1.84000000
18.54412000,73.88865500,1.84000000
18.54412000,73.88877500,1.84000000
18.54412000,73.88889500,1.84000000
18.54412000,73.88901500,1.88000000
18.54412000,73.88913500,1.88000000
18.54412000,73.88925500,1.88000000
18.54412000,73.88937500,1.84000000
18.54412000,73.88949500,1.84000000
18.54412000,73.88961500,1.80000000
18.54412000,73.88973500,1.75000000
18.54412000,73.88985500,1.69000000
18.54412000,73.89045500,1.69000000
18.54412000,73.89057500,1.75000000
18.54412000,73.89069500,1.80000000
18.54412000,73.89081500,1.84000000
18.54412000,73.89093500,1.84000000
18.54412000,73.89105500,1.84000000
18.54412000,73.89117500,1.84000000
18.54412000,73.89129500,1.80000000
18.54412000,73.89141500,1.80000000
18.54412000,73.89153500,1.80000000
18.54412000,73.89165500,1.80000000
18.54412000,73.89177500,1.80000000
18.54412000,73.89189500,1.80000000
18.54412000,73.89201500,1.80000000
18.54412000,73.89213500,1.80000000
18.54412000,73.89225500,1.75000000
18.54412000,73.89237500,1.75000000
18.54412000,73.89249500,1.75000000
18.54412000,73.89261500,1.69000000
